Train_ID,Trainset_Name,Manufacture_Year,Capacity,Branding_Flag,Depot
T01,Kochi_Set_01,2016,1000,Yes,Aluva
T02,Kochi_Set_02,2017,1200,No,Muttom
T03,Kochi_Set_03,2015,950,Yes,Aluva
T04,Kochi_Set_04,2018,1100,No,Muttom
T05,Kochi_Set_05,2016,1000,Yes,Aluva
T06,Kochi_Set_06,2019,1200,No,Muttom
T07,Kochi_Set_07,2017,1050,Yes,Aluva
T08,Kochi_Set_08,2015,980,No,Muttom
T09,Kochi_Set_09,2016,1000,Yes,Aluva
T10,Kochi_Set_10,2018,1150,No,Muttom
T11,Kochi_Set_11,2017,1020,Yes,Aluva
T12,Kochi_Set_12,2019,1200,No,Muttom
T13,Kochi_Set_13,2015,950,Yes,Aluva
T14,Kochi_Set_14,2016,1000,No,Muttom
T15,Kochi_Set_15,2017,1100,Yes,Aluva
T16,Kochi_Set_16,2018,1080,No,Muttom
T17,Kochi_Set_17,2016,1000,Yes,Aluva
T18,Kochi_Set_18,2019,1200,No,Muttom
T19,Kochi_Set_19,2017,1050,Yes,Aluva
T20,Kochi_Set_20,2015,980,No,Muttom
T21,Kochi_Set_21,2018,1150,Yes,Aluva
T22,Kochi_Set_22,2016,1000,No,Muttom
T23,Kochi_Set_23,2017,1020,Yes,Aluva
T24,Kochi_Set_24,2019,1200,No,Muttom
T25,Kochi_Set_25,2015,950,Yes,Aluva